550,-0.143435,-0.027161,0.036851,0.035890,-0.076176,1.001125,-0.007310,0.497048,-0.186873
551,-0.082399,0.033875,0.036851,0.037111,-0.077397,1.001609,-0.010964,0.489738,-0.193925
552,-0.082399,0.033875,-0.024186,0.037600,-0.076908,1.000400,-0.025583,0.486083,-0.183347
553,-0.082399,-0.027161,-0.024186,0.037111,-0.076664,1.003059,-0.010964,0.493393,-0.193925
554,-0.143435,-0.027161,0.036851,0.036379,-0.075687,0.999433,-0.001827,0.480601,-0.174532
555,-0.204471,-0.027161,0.036851,0.035646,-0.076664,0.999433,-0.009137,0.495220,-0.171007
556,-0.143435,-0.027161,0.036851,0.036623,-0.076664,0.999917,-0.001827,0.491565,-0.192162
557,-0.082399,0.033875,0.036851,0.037600,-0.075932,1.000400,0.001827,0.484256,-0.181584
558,-0.082399,-0.027161,0.036851,0.035402,-0.075687,0.999675,0.001827,0.484256,-0.181584
559,-0.082399,0.033875,-0.024186,0.037355,-0.076908,0.999675,0.001827,0.484256,-0.181584
560,-0.082399,-0.027161,0.036851,0.035402,-0.076664,1.000400,-0.007310,0.497048,-0.190399
561,-0.143435,-0.027161,0.036851,0.036623,-0.077397,0.999917,-0.016446,0.473292,-0.181584
562,-0.082399,0.033875,-0.024186,0.035158,-0.076664,0.999433,-0.016446,0.480601,-0.185110
563,-0.082399,0.033875,0.097887,0.036379,-0.076664,0.998466,-0.009137,0.495220,-0.185110
564,-0.143435,-0.088197,-0.024186,0.036867,-0.076176,1.001367,-0.003655,0.504357,-0.197451
565,-0.143435,0.033875,-0.024186,0.037844,-0.075687,1.000642,-0.014619,0.504357,-0.176295
566,-0.143435,0.033875,-0.024186,0.037844,-0.075932,0.997983,-0.005482,0.495220,-0.174532
567,-0.082399,0.033875,-0.024186,0.036623,-0.076176,0.999675,-0.025583,0.504357,-0.179821
568,-0.143435,0.033875,-0.024186,0.037600,-0.076420,0.998950,-0.003655,0.493393,-0.179821
569,-0.082399,-0.027161,-0.024186,0.037600,-0.077152,1.000642,-0.010964,0.493393,-0.193925
570,-0.082399,0.033875,-0.024186,0.035890,-0.076176,1.001609,-0.010964,0.493393,-0.193925
571,-0.143435,-0.027161,0.036851,0.036379,-0.075687,1.001850,-0.010964,0.493393,-0.193925
572,-0.082399,-0.027161,-0.024186,0.036867,-0.077152,0.999917,-0.001827,0.484256,-0.195688
573,-0.082399,-0.027161,0.036851,0.036379,-0.076664,0.999433,-0.009137,0.498875,-0.188636
574,-0.082399,-0.088197,0.036851,0.036623,-0.076664,1.000400,-0.010964,0.489738,-0.204503
575,-0.082399,0.033875,-0.024186,0.036135,-0.076664,1.000883,-0.005482,0.495220,-0.185110
576,-0.082399,0.033875,0.036851,0.037111,-0.075199,1.001850,0.003655,0.497048,-0.172769
577,-0.021363,-0.027161,-0.024186,0.035646,-0.078373,1.001125,-0.005482,0.498875,-0.178058
578,-0.082399,0.033875,-0.085222,0.036623,-0.076420,1.001125,-0.012792,0.484256,-0.178058
579,-0.082399,0.033875,0.036851,0.037111,-0.076420,1.001367,-0.005482,0.491565,-0.192162
580,-0.082399,-0.027161,-0.024186,0.036379,-0.077641,1.002092,-0.018274,0.475119,-0.197451
581,-0.204471,-0.027161,0.036851,0.036135,-0.077885,1.000400,-0.003655,0.508012,-0.183347
582,-0.082399,-0.027161,-0.024186,0.036135,-0.076176,1.001125,-0.014619,0.508012,-0.183347
583,-0.021363,-0.027161,0.036851,0.034670,-0.077885,1.001609,-0.014619,0.508012,-0.183347
584,-0.082399,-0.027161,-0.024186,0.035158,-0.077397,1.002092,-0.021929,0.489738,-0.190399
585,-0.082399,0.033875,0.036851,0.036135,-0.076664,1.001367,-0.007310,0.482429,-0.193925
586,-0.021363,-0.027161,-0.024186,0.035402,-0.076908,0.999917,-0.003655,0.489738,-0.186873
587,-0.082399,-0.088197,-0.024186,0.035402,-0.077885,1.000400,0.001827,0.469637,-0.188636
588,-0.204471,0.033875,0.036851,0.036135,-0.075687,1.002334,0.000000,0.493393,-0.193925
589,-0.082399,-0.027161,0.036851,0.035158,-0.076420,1.000400,-0.009137,0.509839,-0.195688
590,-0.082399,-0.088197,0.097887,0.036867,-0.076176,1.003542,-0.001827,0.502530,-0.185110
591,-0.082399,-0.027161,0.036851,0.035646,-0.077152,1.001850,-0.016446,0.480601,-0.195688
592,-0.021363,-0.027161,-0.024186,0.036135,-0.077641,1.002334,-0.001827,0.487911,-0.185110
593,-0.143435,0.033875,-0.024186,0.037355,-0.078129,1.000158,-0.010964,0.489738,-0.183347
594,-0.814832,0.033875,-0.024186,0.035890,-0.074223,1.005234,0.007310,0.489738,-0.186873
595,-4.599069,0.094911,0.464103,0.038820,-0.076908,1.013453,-0.010964,0.497048,-0.186873
596,-10.458533,0.094911,0.647211,0.037355,-0.064212,1.026505,-0.010964,0.482429,-0.183347
597,-11.618218,-0.088197,0.525139,0.034426,-0.112799,0.956892,-0.010964,0.486083,-0.183347
598,16.031126,0.033875,-0.390402,0.029543,-0.085454,0.999433,0.000000,0.493393,-0.179821
599,9.683375,0.644236,-15.039062,-0.044192,0.160653,1.028197,-0.016446,0.487911,-0.185110
600,0.955215,2.292210,-47.754406,0.015626,0.087651,1.026263,0.000000,0.482429,-0.179821
601,-1.608301,2.475318,-48.669945,0.068607,-0.266859,0.998950,-0.005482,0.495220,-0.195688
602,1.565575,1.315633,-24.865871,0.099859,-0.223156,0.986623,-0.014619,0.486083,-0.183347
603,0.772106,0.155947,-2.953918,0.052005,-0.098638,1.002092,-0.010964,0.471464,-0.183347
604,0.405890,0.094911,-0.268330,0.036135,-0.081059,0.998950,-0.012792,0.498875,-0.192162
605,-0.692760,-0.027161,0.036851,0.035646,-0.074711,1.006443,-0.020101,0.480601,-0.188636
606,-4.049744,-0.088197,-4.235675,-0.018800,0.021241,0.999675,-0.020101,0.480601,-0.188636
607,-1.181048,0.705272,-12.353475,-0.034914,-0.099126,0.977679,-0.023756,0.473292,-0.188636
608,1.077287,-0.088197,2.844510,0.052005,-0.114019,1.006201,-0.020101,0.487911,-0.192162
609,-3.378347,-0.637522,5.163882,0.035402,-0.078373,1.031339,-0.001827,0.484256,-0.199214
610,-1.486229,8.029602,5.346990,-0.001221,-0.052981,1.139384,-0.027411,0.484256,-0.192162
611,13.406576,46.238194,10.168840,-0.096196,-0.033937,1.171532,-0.014619,0.478774,-0.179821
612,15.542838,58.567478,8.703975,-0.193125,-0.005860,1.193044,-0.012792,0.491565,-0.172769
613,16.336308,70.042267,-3.930495,-0.255628,-0.029787,1.208030,-0.018274,0.471464,-0.176295
614,10.049591,87.742729,-10.644464,-0.281020,-0.089604,1.114004,-0.009137,0.465982,-0.188636
615,16.153200,88.231018,-27.795603,-0.233654,-0.026613,1.131408,-0.010964,0.471464,-0.190399
616,20.181581,76.939339,-51.599678,-0.257093,-0.039553,1.110862,-0.005482,0.473292,-0.192162
617,18.106356,58.201263,-66.370407,-0.302994,-0.022218,1.182892,-0.003655,0.482429,-0.179821
618,7.180895,38.608681,-62.769279,-0.249524,-0.046877,1.150986,-0.003655,0.482429,-0.179821
619,3.762875,17.856411,-47.144043,-0.301529,-0.072513,1.139384,-0.003655,0.486083,-0.190399
620,-0.509651,1.254597,-38.537956,-0.323259,-0.050540,1.116180,-0.005482,0.480601,-0.195688
621,-8.017090,-7.168384,-28.283892,-0.321061,-0.103277,1.100710,-0.012792,0.484256,-0.199214
622,-17.721827,-7.656672,-18.701227,-0.328630,-0.114752,1.108203,-0.018274,0.482429,-0.176295
623,-21.872280,-3.689326,-17.785686,-0.333025,-0.148445,1.024330,-0.020101,0.480601,-0.188636
624,-3.439383,-3.445182,-23.889296,-0.385274,-0.190439,0.944081,-0.014619,0.486083,-0.165718
625,9.866483,1.620813,-44.519489,-0.411886,-0.210216,1.031097,-0.025583,0.471464,-0.172769
626,14.688334,9.738612,-75.037529,-0.370380,-0.185556,1.026021,-0.036548,0.478774,-0.197451
627,9.683375,12.668344,-92.554886,-0.320085,-0.104253,1.155095,-0.023756,0.469637,-0.174532
628,-2.096590,8.639963,-80.652855,-0.341082,-0.157723,1.130683,-0.036548,0.478774,-0.186873
629,-8.505379,2.536355,-64.295181,-0.273696,-0.117193,1.060828,-0.036548,0.493393,-0.190399
630,2.175936,0.705272,-53.491795,-0.260267,-0.092778,1.041249,-0.036548,0.493393,-0.190399
631,3.640802,7.114061,-57.825359,-0.224133,-0.046877,1.092492,-0.040202,0.471464,-0.179821
632,-0.326543,10.165865,-66.431442,-0.238293,-0.060550,1.054785,-0.040202,0.478774,-0.169244
633,-1.608301,6.259555,-75.708931,-0.248304,-0.070804,1.047534,-0.051167,0.493393,-0.176295
634,-1.425193,-0.942702,-82.300827,-0.249524,-0.056888,1.062762,-0.054821,0.467810,-0.169244
635,-7.162585,-7.229419,-81.080101,-0.244397,-0.061282,1.039557,-0.062131,0.486083,-0.179821
636,-11.190967,-14.492714,-79.065918,-0.308121,-0.012696,1.004993,-0.073095,0.460500,-0.186873
637,-5.941863,-20.230104,-81.995651,-0.326188,0.007080,0.943840,-0.076750,0.471464,-0.162192
638,-3.622492,-20.046997,-85.291595,-0.228039,0.062015,0.907099,-0.084060,0.467810,-0.172769
639,-3.073167,-19.436636,-71.741585,-0.267103,0.032961,0.869876,-0.078577,0.473292,-0.181584
640,-2.218662,-16.751047,-56.970852,-0.346209,-0.002686,0.844496,-0.085887,0.465982,-0.153377
641,-1.242084,-10.281223,-50.195847,-0.270522,-0.003906,0.801230,-0.082232,0.473292,-0.167481
642,-4.293889,-3.933470,-44.702602,-0.222668,0.016602,0.781409,-0.082232,0.473292,-0.167481
643,0.222782,-5.215229,-43.603951,-0.290542,-0.037355,0.772708,-0.096851,0.473292,-0.167481
644,0.833143,-8.022888,-47.571293,-0.308609,-0.085942,0.776092,-0.102333,0.475119,-0.172769
645,-5.087358,-5.215229,-53.491795,-0.188486,-0.023195,0.776334,-0.098679,0.438571,-0.165718
646,-2.829022,-3.262074,-47.144043,-0.119147,0.036867,0.736693,-0.109643,0.464155,-0.162192
647,3.884947,-1.980316,-40.613182,-0.114508,0.016358,0.715422,-0.105988,0.453190,-0.172769
648,4.312200,0.766308,-49.219269,-0.086186,-0.017091,0.698986,-0.105988,0.449536,-0.158666
649,2.481117,4.062257,-65.882118,-0.027589,-0.007813,0.689801,-0.118780,0.455018,-0.167481
650,0.466926,5.099870,-64.600365,0.042238,0.028810,0.660312,-0.109643,0.442226,-0.172769
651,1.138323,4.428473,-46.411610,0.088872,0.084965,0.634932,-0.133399,0.447708,-0.156903
652,1.260395,4.611581,-34.692684,0.060550,0.112555,0.598192,-0.113298,0.420298,-0.179821
653,8.523689,2.353246,-40.124893,0.052737,0.093266,0.573054,-0.127917,0.438571,-0.165718
654,18.899824,-0.149233,-50.989315,0.085698,0.131843,0.562177,-0.127917,0.438571,-0.165718
655,21.707483,-6.252842,-54.407337,0.044192,0.117193,0.573538,-0.124262,0.434917,-0.169244
656,22.745096,-7.351491,-49.768593,0.100103,0.052493,0.652577,-0.124262,0.434917,-0.169244
657,17.251848,0.155947,-47.144043,0.221691,0.005371,0.709379,-0.124262,0.427607,-0.165718
658,18.350498,0.278019,-41.955978,0.183115,-0.040774,0.698986,-0.138881,0.434917,-0.155140
659,24.270998,-6.802166,-31.885021,0.116461,-0.076908,0.753371,-0.129744,0.414815,-0.174532
660,34.830242,-9.670862,-31.396734,0.097905,-0.111334,0.861899,-0.122435,0.433089,-0.174532
661,21.280231,-3.933470,-45.496067,0.116705,-0.017579,0.944806,-0.148018,0.418470,-0.163955
662,4.800488,-5.276264,-50.501030,0.147224,0.055911,0.827335,-0.127917,0.402024,-0.169244
663,4.495308,-14.187532,-42.139084,0.174814,0.109381,0.781409,-0.137054,0.418470,-0.171007
664,20.181581,-11.807125,-37.012054,0.350115,0.084965,0.854165,-0.133399,0.414815,-0.181584
665,28.421452,4.001220,-31.335695,0.449974,0.037111,1.017803,-0.148018,0.396542,-0.174532
666,21.951628,9.433433,-14.001449,0.281508,-0.008545,0.990490,-0.148018,0.396542,-0.174532
667,24.515144,-4.055542,-0.695583,0.161629,-0.013673,1.028680,-0.148018,0.385577,-0.174532
668,23.782711,-14.370641,0.830320,0.215099,-0.099370,1.082582,-0.138881,0.405679,-0.179821
669,12.246890,-16.201725,-9.728923,0.200450,-0.105230,1.113521,-0.137054,0.407506,-0.178058
670,15.420768,-21.084610,-25.476233,0.104986,-0.079594,1.081373,-0.151673,0.403851,-0.181584
671,17.740137,-20.657358,-30.664301,0.178476,-0.125495,1.128024,-0.153500,0.394714,-0.176295
672,15.237659,-8.755322,-31.762951,0.289566,-0.053470,1.179267,-0.144363,0.389232,-0.181584
673,13.467611,-0.515450,-35.791332,0.291275,-0.011231,1.179508,-0.158982,0.385577,-0.167481
674,8.767834,-2.407568,-26.941099,0.175302,-0.031496,1.217215,-0.169946,0.378268,-0.178058
675,3.884947,-8.755322,-6.249866,0.105474,-0.113775,1.186760,-0.144363,0.381923,-0.178058
676,12.124818,-8.938430,-2.221485,0.109625,-0.112799,1.217215,-0.153500,0.387405,-0.179821
677,-3.500419,-0.576486,-18.579155,0.129401,-0.028322,1.332028,-0.162637,0.370958,-0.171007
678,-1.547265,-2.102388,-26.452810,-0.036135,-0.023683,1.286587,-0.162637,0.370958,-0.171007
679,-1.852445,-9.609826,-21.081635,-0.162606,-0.065677,1.311725,-0.160810,0.372786,-0.183347
680,-12.655832,-1.492027,-8.141985,-0.035402,0.013184,1.270392,-0.166292,0.385577,-0.178058
681,-3.988708,11.447622,10.107805,0.017579,0.038820,1.169840,-0.157155,0.383750,-0.172769
682,18.045319,21.335468,20.667048,0.039309,-0.080815,1.128024,-0.166292,0.381923,-0.160429
683,20.608833,33.054398,9.619515,0.086430,-0.013917,1.180475,-0.164464,0.369131,-0.158666
684,-0.631724,35.984127,-11.560005,0.127936,0.018556,1.175883,-0.164464,0.369131,-0.169244
685,-10.580606,14.194246,-16.625999,-0.004395,-0.019532,1.044392,-0.160810,0.369131,-0.169244
686,-24.435795,-10.647440,-10.156176,-0.085942,-0.050540,1.074606,-0.155327,0.367304,-0.163955
687,-27.304493,-29.507589,-8.874418,-0.142585,-0.174814,1.159446,-0.164464,0.380095,-0.169244
688,-8.444343,-62.955364,-20.898525,-0.104253,-0.179697,1.031339,-0.177256,0.385577,-0.156903
689,6.265354,-50.809181,-19.738840,-0.051028,-0.158944,1.050918,-0.177256,0.385577,-0.156903
690,5.471885,-53.006481,-18.212938,0.037111,-0.123297,1.075089,-0.177256,0.385577,-0.156903
691,-44.272526,6.198520,-18.701227,0.176034,0.054446,1.128024,-0.191875,0.378268,-0.163955
692,-47.934689,9.189288,-9.057526,0.159432,-0.017823,1.021187,-0.180911,0.378268,-0.167481
693,-25.168230,3.451896,-0.756619,0.051760,-0.221203,0.953750,-0.193702,0.372786,-0.144562
694,-4.843213,0.094911,-0.024186,0.042727,-0.090825,1.005718,-0.175429,0.387405,-0.151614
695,-3.866636,-0.210269,-0.024186,0.041018,-0.091802,0.996049,-0.162637,0.385577,-0.174532
696,-1.913481,-0.088197,-0.268330,0.041018,-0.087407,1.004993,-0.191875,0.370958,-0.160429
697,-1.608301,-0.393378,0.097887,0.040041,-0.087651,1.006201,-0.182738,0.380095,-0.162192
698,-1.181048,-0.637522,1.501716,0.037844,-0.102544,0.997258,-0.191875,0.378268,-0.160429
699,8.523689,0.888380,0.403067,0.060306,-0.106451,0.952058,-0.177256,0.389232,-0.156903
700,1.382467,-0.027161,0.036851,0.041750,-0.087407,1.006443,-0.180911,0.385577,-0.160429
701,-0.082399,-0.088197,-0.024186,0.042238,-0.083989,1.013211,-0.180911,0.385577,-0.160429
702,-0.265507,-0.027161,-0.024186,0.042727,-0.090581,0.998466,-0.180911,0.385577,-0.160429
703,-0.082399,-0.027161,-0.024186,0.040774,-0.089604,1.000883,-0.186393,0.387405,-0.158666
704,-0.143435,-0.149233,-0.085222,0.041750,-0.089604,0.999675,-0.179083,0.387405,-0.165718
705,-0.143435,0.033875,-0.024186,0.040529,-0.089604,0.999675,-0.179083,0.391060,-0.158666
706,-0.082399,-0.027161,-0.085222,0.041018,-0.089360,1.000883,-0.182738,0.369131,-0.176295
707,-0.021363,0.033875,-0.024186,0.041994,-0.088628,1.002817,-0.199185,0.381923,-0.163955
708,-0.021363,-0.088197,-0.024186,0.041750,-0.090092,1.003059,-0.184565,0.381923,-0.167481
709,-0.143435,0.033875,0.036851,0.042483,-0.088872,1.001609,-0.180911,0.378268,-0.163955
710,-0.021363,-0.027161,-0.024186,0.042971,-0.088872,1.001367,-0.184565,0.385577,-0.163955
711,-0.082399,0.094911,-0.085222,0.041506,-0.090092,1.003301,-0.188220,0.389232,-0.156903
712,-0.082399,-0.027161,-0.085222,0.041994,-0.089848,1.000400,-0.186393,0.387405,-0.162192
713,-0.143435,-0.027161,-0.024186,0.042483,-0.088628,1.002334,-0.186393,0.372786,-0.162192
714,-0.143435,-0.027161,0.036851,0.042238,-0.090581,1.000400,-0.182738,0.391060,-0.158666
715,-0.143435,-0.088197,-0.085222,0.042971,-0.089604,0.997500,-0.175429,0.391060,-0.165718
716,-0.143435,-0.027161,-0.085222,0.042727,-0.088872,0.998950,-0.177256,0.370958,-0.163955
717,-0.204471,-0.088197,-0.024186,0.042483,-0.088628,1.001125,-0.169946,0.374613,-0.160429
718,-0.082399,-0.088197,0.036851,0.042971,-0.089360,1.000883,-0.180911,0.389232,-0.160429
719,-0.143435,-0.027161,-0.085222,0.042727,-0.090092,1.000400,-0.179083,0.383750,-0.165718
720,-0.082399,-0.088197,-0.024186,0.042483,-0.089360,0.999192,-0.171774,0.372786,-0.172769
721,-0.021363,0.033875,-0.024186,0.042483,-0.088872,1.001125,-0.184565,0.385577,-0.156903
722,-0.082399,-0.088197,-0.085222,0.041994,-0.091313,0.998225,-0.190048,0.372786,-0.162192
723,-0.082399,0.033875,0.036851,0.041262,-0.088139,1.001609,-0.188220,0.378268,-0.160429
724,-0.143435,-0.027161,-0.024186,0.043215,-0.090092,1.000642,-0.188220,0.378268,-0.160429
725,-0.143435,-0.088197,-0.085222,0.043215,-0.089848,0.999192,-0.168119,0.376440,-0.172769
726,-0.082399,-0.027161,-0.085222,0.043948,-0.089604,0.997016,-0.179083,0.383750,-0.162192
727,-0.082399,-0.027161,0.036851,0.042483,-0.089848,1.000642,-0.182738,0.380095,-0.155140
728,-0.082399,-0.149233,-0.024186,0.041750,-0.089848,1.000158,-0.175429,0.383750,-0.151614
729,-0.082399,-0.027161,-0.024186,0.042727,-0.090092,0.999917,-0.171774,0.372786,-0.162192
730,-0.082399,0.033875,-0.024186,0.042238,-0.088872,0.999192,-0.188220,0.378268,-0.156903
731,-0.143435,0.033875,-0.024186,0.042238,-0.089116,1.001367,-0.188220,0.392887,-0.167481
732,-0.082399,-0.027161,-0.024186,0.042727,-0.088628,0.999917,-0.177256,0.381923,-0.160429
733,-0.082399,-0.027161,-0.024186,0.043948,-0.089360,1.000642,-0.179083,0.380095,-0.158666
734,-0.082399,-0.027161,0.036851,0.043215,-0.089360,1.000642,-0.188220,0.381923,-0.149851
735,-0.021363,-0.027161,-0.085222,0.042238,-0.089116,1.000400,-0.188220,0.381923,-0.149851
736,-0.082399,0.033875,-0.024186,0.041750,-0.090337,1.000642,-0.171774,0.376440,-0.169244
737,-0.204471,-0.027161,-0.024186,0.042727,-0.089116,1.002817,-0.175429,0.391060,-0.158666
738,-0.021363,-0.027161,-0.024186,0.041262,-0.088383,1.001609,-0.164464,0.383750,-0.158666
739,-0.021363,-0.027161,-0.085222,0.041506,-0.089116,1.000158,-0.173601,0.381923,-0.160429
740,-0.021363,-0.088197,-0.024186,0.042971,-0.091313,1.002334,-0.171774,0.376440,-0.162192
741,-0.021363,0.033875,-0.024186,0.041262,-0.088872,0.999433,-0.182738,0.391060,-0.162192
742,-0.143435,-0.027161,-0.024186,0.042238,-0.088628,1.000642,-0.191875,0.378268,-0.160429
743,-0.082399,-0.027161,-0.024186,0.042483,-0.088628,1.001850,-0.180911,0.389232,-0.181584
744,-0.082399,0.033875,-0.085222,0.043948,-0.088628,1.000400,-0.182738,0.391060,-0.155140
745,-0.021363,-0.027161,-0.024186,0.041994,-0.088872,1.001367,-0.171774,0.372786,-0.162192
746,-0.082399,0.033875,-0.024186,0.041506,-0.089848,1.004026,-0.171774,0.372786,-0.162192
747,-0.143435,-0.027161,-0.024186,0.041750,-0.088872,1.000400,-0.171774,0.372786,-0.162192
748,-0.082399,-0.027161,-0.024186,0.041750,-0.088628,0.999917,-0.177256,0.370958,-0.163955
749,-0.143435,0.033875,-0.024186,0.042971,-0.089604,1.000883,-0.173601,0.381923,-0.160429
750,-0.082399,-0.027161,0.036851,0.041506,-0.088628,1.001367,-0.169946,0.367304,-0.163955
751,-0.143435,-0.088197,0.097887,0.042483,-0.088139,1.000400,-0.173601,0.374613,-0.167481
752,-0.082399,-0.027161,-0.024186,0.043703,-0.089116,0.999433,-0.177256,0.385577,-0.163955
753,-0.143435,-0.088197,-0.146258,0.041750,-0.089360,1.002817,-0.191875,0.378268,-0.160429
754,-0.082399,-0.088197,-0.085222,0.042727,-0.090825,1.001850,-0.175429,0.376440,-0.165718
755,-0.021363,-0.027161,-0.024186,0.042483,-0.088383,1.000400,-0.180911,0.385577,-0.160429
756,-0.082399,-0.027161,-0.146258,0.043459,-0.088872,0.998466,-0.180911,0.385577,-0.163955
757,-0.143435,-0.027161,-0.024186,0.043703,-0.089848,0.997500,-0.184565,0.374613,-0.160429
758,-0.082399,-0.027161,-0.024186,0.042971,-0.088628,0.999675,-0.180911,0.389232,-0.174532
759,-0.082399,-0.027161,0.036851,0.042483,-0.088872,0.999433,-0.175429,0.380095,-0.158666
760,-0.021363,-0.027161,0.036851,0.041750,-0.089360,0.998950,-0.182738,0.387405,-0.169244
761,-0.143435,-0.027161,0.036851,0.042727,-0.089848,0.998950,-0.184565,0.374613,-0.167481
762,-0.143435,-0.088197,0.036851,0.041262,-0.088628,0.999917,-0.179083,0.376440,-0.158666
763,220.074753,0.339055,1.501716,0.045168,0.008057,1.041008,-0.202839,0.378268,-0.156903
764,31.473255,0.155947,1.867933,0.040041,0.032228,1.054302,-0.188220,0.403851,-0.104014
765,9.561302,0.278019,1.135500,0.041750,-0.010987,1.003542,-0.197357,0.423952,-0.091674
766,7.791256,0.216983,1.196536,0.042971,-0.009278,1.005476,-0.182738,0.427607,-0.088148
767,6.814679,0.094911,1.562753,0.043703,-0.013428,0.991940,-0.186393,0.434917,-0.091674
768,-16.928358,0.705272,-0.817655,0.041994,0.003418,1.046084,-0.188220,0.414815,-0.096962
769,-6.247044,0.339055,-0.268330,0.042483,-0.014649,1.003784,-0.184565,0.436744,-0.096962
770,-5.758754,0.155947,-0.329366,0.043215,-0.022950,0.996533,-0.188220,0.436744,-0.118118
771,-2.767987,0.094911,-0.085222,0.041994,-0.021974,0.995324,-0.177256,0.400196,-0.107540
772,0.222782,0.216983,0.219959,0.043703,-0.018800,0.997983,-0.180911,0.418470,-0.111066
773,4.678416,0.339055,0.097887,0.041994,-0.023195,0.988556,-0.190048,0.423952,-0.105777
774,1.260395,0.278019,0.036851,0.040285,-0.005127,1.012244,-0.193702,0.423952,-0.116355
775,-1.242084,0.155947,0.097887,0.039553,-0.020021,1.001125,-0.188220,0.429435,-0.100488
776,-4.904250,0.033875,0.036851,0.043948,-0.005371,1.012002,-0.191875,0.418470,-0.121644
777,-6.063935,-0.332342,-1.305943,0.050051,0.014405,1.003301,-0.184565,0.414815,-0.118118
778,-0.570687,-1.553063,-16.015638,0.037844,-0.002197,1.004509,-0.195530,0.433089,-0.114592
779,12.491035,-4.299687,-20.166094,-0.088872,-0.036867,1.020704,-0.195530,0.429435,-0.125170
780,17.251848,7.114061,-28.222857,-0.079106,0.052005,1.182409,-0.195530,0.429435,-0.125170
781,-17.843901,55.454639,-21.753033,-0.069584,-0.082768,1.191110,-0.199185,0.425780,-0.118118
782,-30.234224,81.333939,13.586862,-0.141365,-0.143806,1.057927,-0.195530,0.414815,-0.125170
783,-6.491188,73.643394,34.949490,-0.152840,-0.038332,0.990248,-0.177256,0.418470,-0.128696
784,20.242619,66.135956,33.850842,-0.184580,-0.080571,0.902024,-0.184565,0.422125,-0.146325
785,50.760662,36.106201,20.544975,-0.221447,0.050540,1.045842,-0.169946,0.418470,-0.149851
786,46.121918,29.331196,-15.893567,-0.184336,0.141120,1.167423,-0.171774,0.423952,-0.155140
787,22.623024,35.801022,-50.073776,-0.226818,0.082280,1.151953,-0.168119,0.423952,-0.155140
788,8.645761,30.124666,-64.600365,-0.223156,0.076420,1.219632,-0.157155,0.409333,-0.151614
789,5.654993,19.565422,-51.111389,-0.300064,-0.018556,1.221808,-0.146190,0.416643,-0.162192
790,2.969405,6.015411,-32.129166,-0.368915,-0.031984,1.286103,-0.137054,0.403851,-0.153377
791,-5.148394,-3.323110,-12.414511,-0.367694,0.020997,1.286828,-0.137054,0.403851,-0.153377
792,-6.186007,-7.107347,-1.244907,-0.334490,0.057620,1.193528,-0.135226,0.402024,-0.158666
793,-2.218662,-8.144960,-12.658655,-0.359149,0.038088,1.144460,-0.149845,0.387405,-0.162192
794,0.222782,-2.468605,-39.392460,-0.401143,-0.014405,1.132133,-0.142536,0.402024,-0.151614
795,-0.265507,5.466086,-61.609596,-0.348895,-0.050784,1.108203,-0.151673,0.400196,-0.149851
796,-4.415961,11.447622,-61.975811,-0.288833,0.007569,1.081857,-0.162637,0.385577,-0.156903
797,1.565575,12.973525,-42.261158,-0.287612,-0.008790,1.002817,-0.155327,0.389232,-0.156903
798,6.387426,14.621499,-26.513847,-0.330339,0.018800,0.997016,-0.135226,0.383750,-0.151614
799,8.462653,16.574654,-28.589073,-0.342547,0.029298,0.961726,-0.158982,0.374613,-0.156903
800,5.227741,19.687494,-47.998547,-0.285171,0.034670,0.922327,-0.144363,0.374613,-0.149851
801,4.922560,19.504385,-66.553520,-0.359393,0.008301,0.906858,-0.158982,0.370958,-0.156903
802,-0.448615,17.062943,-73.572670,-0.399190,0.056888,0.901298,-0.158982,0.370958,-0.156903
803,-0.265507,13.034560,-70.276718,-0.410665,0.055911,0.885829,-0.158982,0.370958,-0.156903
804,1.809720,12.973525,-68.201492,-0.410665,0.040529,0.892113,-0.148018,0.359994,-0.149851
805,-0.143435,18.100555,-66.980766,-0.431663,0.049319,0.876644,-0.127917,0.358167,-0.155140
806,-3.988708,25.180742,-69.544281,-0.480493,0.052493,0.852714,-0.160810,0.347202,-0.155140
807,-3.805600,32.260925,-76.075142,-0.371357,0.088872,0.803405,-0.144363,0.356339,-0.149851
808,-0.631724,33.176468,-82.117722,-0.295669,0.158211,0.711797,-0.138881,0.358167,-0.137510
809,3.518730,23.776911,-78.089340,-0.359637,0.231945,0.714939,-0.127917,0.339893,-0.151614
810,6.265354,11.996947,-67.835274,-0.369404,0.176767,0.706237,-0.133399,0.327101,-0.160429
811,9.134050,7.358205,-68.445633,-0.281997,0.123297,0.697777,-0.146190,0.336238,-0.165718
813,7.364004,8.029602,-94.630119,-0.190928,0.197520,0.672156,-0.116952,0.321619,-0.162192
814,11.087205,3.573968,-87.427856,-0.140876,0.200205,0.632032,-0.135226,0.332583,-0.162192
815,15.359731,-2.590677,-81.019066,-0.078617,0.264418,0.616320,-0.111470,0.308827,-0.153377
816,23.782711,-8.083924,-80.347672,0.016358,0.253919,0.588765,-0.122435,0.294208,-0.153377
817,29.642174,-10.952620,-82.667046,0.042971,0.195322,0.667080,-0.116952,0.303345,-0.155140
818,24.026855,-8.816357,-86.329208,0.095708,0.138679,0.791803,-0.111470,0.301518,-0.132222
819,13.772792,-5.459373,-85.718849,0.138923,0.162118,0.762556,-0.115125,0.290554,-0.146325
